TIME,QUATERNION_0,QUATERNION_1,QUATERNION_2,QUATERNION_3
1169232000,0.6162300309850421,-0.7875662187255631,4.625407905277162e-06,-3.619143621218002e-06
1169240000,0.6141467381784841,-0.7891918549913757,0.0,0.0
1169248000,0.6120686465958093,-0.790804635706174,0.0,0.0
1169256000,0.6100096956640468,-0.7923939494720738,-4.748115670597685e-06,3.6552482475777167e-06
1169264000,0.6079708339615638,-0.7939593598239651,0.0,0.0
1169272000,0.6058754494820024,-0.7955595135997534,-4.767084094890841e-06,3.6304753690163e-06
1169280000,0.6038045506531107,-0.7971324009063296,-4.776509016514e-06,3.6180663050800656e-06
1169288000,0.6016816454607787,-0.7987359998646014,-4.786117965885959e-06,3.6053456130333644e-06
1169296000,0.5995928967611154,-0.8003051656422158,0.0,0.0
1169304000,0.5974904332683207,-0.8018760391437285,0.0,0.0
1169312000,0.595388674890565,-0.803437816994042,-4.814291794834875e-06,3.5676374096845763e-06
1169320000,0.5932731742469338,-0.8050012053931811,4.727804279376727e-06,-3.4843170833192726e-06
1169328000,0.5911535684331561,-0.806559023564203,-4.8329944235422586e-06,3.542260164754237e-06
1169336000,0.5890876505670322,-0.8080691430285664,4.745822399827057e-06,-3.45973533532598e-06
1169344000,0.5869454158515179,-0.80962650572655,-4.851375129419711e-06,3.5170444305472116e-06
1169352000,0.5848619285329191,-0.8111328648975142,-4.860401406803541e-06,3.5045599349329763e-06
1169360000,0.5827603539914973,-0.8126440607665077,1.446016403948357e-05,-1.036962025720851e-05
1169368000,0.5806255651587781,-0.8141707149299569,4.781657175667212e-06,-3.410037169239316e-06
1169376000,0.5785406113033272,-0.815653579084143,0.0,0.0
1169384000,0.5763632082300411,-0.8171936442256933,-4.896718293528047e-06,3.453634625524686e-06
1169392000,0.5742557979306171,-0.8186759297601119,-1.962239309241636e-05,1.3764021382545847e-05
1169400000,0.5720908546061427,-0.820190254804343,0.0,0.0
1169408000,0.5699802570131882,-0.8216583880270316,0.0,0.0
1169416000,0.5678317318152097,-0.823144655782773,0.0,0.0
1169424000,0.5656793310791424,-0.8246253054508176,0.0,0.0
1169432000,0.5635176998217007,-0.826103989793759,4.851741776274122e-06,-3.3095619917988926e-06
1169440000,0.5613629617809429,-0.8275697101395916,0.0,0.0
1169448000,0.5592533231601052,-0.8289968157356737,4.86873145874422e-06,-3.2845171370899874e-06
1169456000,0.5571006109698069,-0.8304450065720442,1.4776913535152343e-05,-9.913031559624654e-06
1169464000,0.5549437329110101,-0.8318878850351777,4.885710824383175e-06,-3.2592067411731507e-06
1169472000,0.5528085339018859,-0.8333083011138289,9.860957948232283e-06,-6.5416625502759806e-06
1169480000,0.5506196149432933,-0.834756275591684,0.0,0.0
1169488000,0.5484967239429287,-0.8361527036515966,0.0,0.0
1169496000,0.5463405583292987,-0.8375631285607253,0.0,0.0
1169504000,0.5441958672523243,-0.8389581980441521,0.0,0.0
1169512000,0.542173239810057,-0.8402667302076374,9.943300553709856e-06,-6.415809744457979e-06
1169520000,0.540626652738696,-0.8412626356881256,-1.0081880710662185e-05,6.478991447727571e-06
1169528000,0.539052547297841,-0.8422721360802672,4.946697946141728e-06,-3.1658771724185108e-06
1169536000,0.5378003357337131,-0.84307223719284,-3.5362487964622374e-05,2.2557922157509297e-05
1169544000,0.5368857080387497,-0.8436549861205677,-2.5276380056802364e-05,1.608539915807892e-05
1169552000,0.5362992382926465,-0.8440279180407724,-2.0230040956038316e-05,1.2854261480516915e-05
1169560000,0.5360818828641993,-0.8441659863835007,-4.0466700503664e-05,2.5698103630357117e-05
1169568000,0.5361979511968846,-0.8440922680540569,-1.0115791661604414e-05,6.425916891990118e-06
1169576000,0.5366330094980706,-0.843815745869329,9.985297848289522e-06,-6.350249401356875e-06
1169584000,0.5374466200546184,-0.8432977709278229,9.979168389229048e-06,-6.359877265946287e-06
1169592000,0.5384973729217877,-0.8426271887473733,9.971233051643415e-06,-6.372311355254277e-06
1169600000,0.5397842780101998,-0.8418033812223317,2.019726646805269e-05,-1.2950965916063515e-05
1169608000,0.5413167267123066,-0.8408187684521999,0.0,0.0
1169616000,0.5430589994726202,-0.8396945414564544,9.93652955526147e-06,-6.426291385854209e-06
1169624000,0.5450651549071718,-0.8383936884101579,9.921135904233138e-06,-6.450031236220859e-06
1169632000,0.5473289206882541,-0.8369175900757677,0.0,0.0
1169640000,0.5496684705858176,-0.8353828897241362,0.0,0.0
1169648000,0.5520041341215738,-0.8338413732675177,9.867266060228615e-06,-6.532143681453214e-06
1169656000,0.5544453317477932,-0.8322201458803771,4.476944923485052e-05,-2.9826497539210747e-05
1169664000,0.5568913205923421,-0.8305853687374694,3.9730810274103395e-05,-2.6638734842369603e-05
1169672000,0.5592433737215569,-0.8290035245864542,5.9617788573411304e-05,-4.021798729051844e-05
1169680000,0.5615760411553998,-0.8274251299553471,5.437515266093354e-05,-3.690458733129781e-05
1169688000,0.5638249700596382,-0.8258943019330507,5.939418882590633e-05,-4.0547472791739566e-05
1169696000,0.5660346916691739,-0.8243814205434178,2.9606657108119786e-05,-2.0328448227887877e-05
1169704000,0.5681523029275724,-0.8229234219475933,3.93643032710947e-05,-2.717740066710131e-05
1169712000,0.570206601897678,-0.8215013267563864,2.9503222039028035e-05,-2.0478277314938092e-05
1169720000,0.5722823529313241,-0.8200566485127324,3.4339253033771796e-05,-2.3963891469829245e-05
1169728000,0.5743098287991233,-0.818638026392961,3.915931261734722e-05,-2.74719441317091e-05
1169736000,0.5764367532936399,-0.8171417681848453,9.669651199975562e-06,-6.821267202602449e-06
1169744000,0.5785601864494903,-0.8156396933485589,2.9292708596979992e-05,-2.0778286154640182e-05
1169752000,0.5807330304772907,-0.8140940650422439,1.9532440862667125e-05,-1.3933443396625841e-05
1169760000,0.5829553716114858,-0.8125041746428834,2.4337197551692633e-05,-1.7461448796819892e-05
1169768000,0.5851636293260141,-0.8109152399223671,1.9456171772480925e-05,-1.4039746112386823e-05
1169776000,0.5873865740684099,-0.8093064988207118,4.836063594381691e-05,-3.5099666576508194e-05
1169784000,0.5896252899318964,-0.8076769260645436,1.9378475377630767e-05,-1.4146794088383516e-05
1169792000,0.591849005115062,-0.8060488529803012,3.3752687171394024e-05,-2.478323025767976e-05
1169800000,0.5940589745677459,-0.8044214899203765,2.8889820450800774e-05,-2.133490629911908e-05
