,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,0.2500410463734063,-9.395368252554505,-0.19416725181057554,-0.0015417003370252528,1.5096759720835005e-05,-0.0005189461166899802
1,0.2072687219166392,-9.390482211646306,-0.22144762702448442,-0.0015050577163263873,1.4422978576573732e-05,-0.0007792767176646595
2,0.15130882002732304,-9.370124566609233,-0.1890231356611179,-8.058455088163806e-05,8.369864034075038e-05,-7.229315209277313e-08
3,0.2321237187386596,-9.368115178854598,-0.19856599848696715,-0.0009082602294795704,0.0009433588132131646,-8.148087219103068e-07
4,0.2354924745439727,-9.395862880447469,-0.19102324928508213,-0.0003379057359779679,0.0003470314574001865,0.0007229193165005568
5,0.25077072424368885,-9.385336274240512,-0.18683944623907833,-0.0005079723797363979,-0.0005026693162545423,0.0005516292061017756
6,0.2625963899902907,-9.352005960498511,-0.1911297609094893,-0.0007632363281178211,-0.001056634575758214,-0.00030609585057473856
7,0.23667515751099683,-9.336495494980408,-0.20896242056490447,-2.8061667933165227e-06,-0.000982417137109368,-0.0010716946828290808
8,0.22464913091704783,-9.371065249854427,-0.2803317414455996,5.5609954437325915e-06,-0.00013126313131296891,-0.0010675248364850841
9,0.2990325681974827,-9.388245734540481,-0.27724142073540137,-0.0007132755483016292,-0.0007144049860977629,-0.0003513998586323457
10,0.30020330366221654,-9.392184939888597,-0.20219638532196485,-0.001047255604826115,-0.0005455446906958154,-0.000518661412140577
11,0.26173074082717396,-9.389124952754344,-0.1463850403220237,-0.001040123412951444,9.692508570073754e-06,-0.0007766139744369914
12,0.25778676526680494,-9.384110604564793,-0.20196813921394566,-0.0010450620097039,1.063279490612472e-05,-6.140502093113179e-06
13,0.22170868548496003,-9.36418096423739,-0.2675186639816851,-0.0010450620097039,1.063279490612472e-05,-6.140502093113179e-06
14,0.2251651229744719,-9.385875667426886,-0.18933542938879344,-0.0010567865238390443,-0.000709643132613887,0.0007134757198943133
15,0.19207733043691763,-9.399989403464343,-0.25429252597784907,-0.0015506321188176278,-0.00053981400615133,3.5559717100175684e-05
16,0.1604447764419433,-9.393597072265319,-0.31436418197330973,-0.0020813612296564,0.0003155377759579727,-0.0010777269363593852
17,0.18732302744815624,-9.369671027584404,-0.16939506566956486,-0.0019116679610739725,0.0010823708752052087,-0.000990011156659193
18,0.21810965552866388,-9.363319311796957,-0.1954298894803636,-0.0002442680677070503,0.0010663921704155165,-0.000126678208133582
19,0.1849104821903429,-9.40485584231683,-0.25091909923104255,-0.0007095862831933896,0.0003509162832828199,0.0007206322945523758
20,0.19763121174256404,-9.380852632519339,-0.26721684086410946,-0.0010486332926486234,1.1312750918604613e-05,0.0005510175144497275
21,0.2113554958090918,-9.34843007870606,-0.2724333708425888,-0.0010450620097039,1.063279490612472e-05,-6.140502093113179e-06
22,0.1654269185753894,-9.390105301088859,-0.3012117973935857,-0.0008817209967232,9.171186005801545e-05,-4.780221573271352e-06
23,0.2245949694176151,-9.393467046524396,-0.21823081691032856,0.0007987318471837058,0.0009258535317023989,9.21434859845555e-06
24,0.14031126080060463,-9.386217410130344,-0.29363920529920773,0.00034723351526439676,0.0010605246676168472,7.191145985786459e-06
25,0.1746487993661047,-9.3853723010705,-0.30180972723641275,-0.0009968102474390468,0.0005664448991944777,0.0005065479058586427
26,0.2525120360300467,-9.39406672832097,-0.2743042385708554,-0.001515273636493151,1.6307037463565245e-05,0.0007617027793358707
27,0.23104423430833365,-9.408680479354203,-0.2913319846343067,8.229361257057172e-05,-1.0289624166056284e-06,-0.00016545361153146054
28,0.22912007005330193,-9.409655497809922,-0.2163315571763817,0.0009292832004215803,-1.1619340283509913e-05,-0.0018683498857631493
29,0.1990774439499909,-9.372302258135935,-0.13467646825050583,0.001047018368429431,-0.0007334099663458885,-0.0014084455513756213
30,0.228879676668512,-9.39309312471038,-0.1507411104378715,4.470200756476542e-05,-0.0005568472029749844,-0.0005596757000320138
31,0.26206891029396306,-9.416071643537089,-0.20277795296294873,-0.000754846650192344,7.680051080743548e-06,-4.435275029085446e-06
32,0.22005047082021992,-9.36434726733693,-0.19698988678791118,-8.119619064251035e-05,8.26115995265227e-07,-4.770868847623855e-07
33,0.18541551422964664,-9.34733711823514,-0.1915344503810908,-0.0009172390314774676,9.33228307127505e-06,-5.3894487986108215e-06
34,0.20742228926175435,-9.384712865241335,-0.20751333059645866,-0.0010426084779165585,0.0007325358326095052,0.000720402862995822
35,0.1511854040491633,-9.372099072764684,-0.20364867165509604,-0.0010464375616250198,0.0005676623831604326,0.0010634701857088816
36,0.10320893967379714,-9.34273167139477,-0.22138870526965293,-0.0007579213307028057,8.259358533640594e-06,0.00046996873312828147
37,0.17839184890823584,-9.360787802049078,-0.29684644975779456,5.495183109466278e-06,-8.383024729023117e-05,-0.0009844355223688958
38,0.21014055911626126,-9.407006217346732,-0.2512004833198957,-8.34278418254567e-06,-0.0009339426367129901,-0.00013510175656131847
39,0.2374070442760913,-9.390554604212488,-0.22906613565631673,-0.0007069233513949673,-0.0003366419004534484,-0.0007288178192991648
40,0.26328988303975825,-9.372379657110319,-0.16696252751079324,-0.002037025867507538,1.9492898950253306e-05,-0.0010788973458379426
41,0.25773333803191534,-9.363235506238937,-0.12323423902698688,-0.0028458821429581923,-0.00026701473664810915,-0.0004926428723657313
42,0.20220388519634247,-9.360645125534475,-0.1710407822291562,-0.002026667319152975,-0.0010423007937980992,0.0009670432752099606
43,0.22529385625672466,-9.374256805866498,-0.2265004114119716,-0.0011843686565110201,-0.0010518565642591627,0.00011845663751865156
44,0.2349377946074385,-9.37179892629445,-0.26549431961156067,-0.0003473688538285793,-0.0010605232906390387,-7.191941198634046e-06
45,0.28638073274684256,-9.376866744119772,-0.2904534632961663,-0.0005095920619085093,-0.0010588727798707712,-8.145120952100087e-06
46,0.30324351794862586,-9.375509937367127,-0.2654585717418595,-0.0010507191568109797,-0.0007583222173085832,-0.0003060787698855346
47,0.20319699995130547,-9.353819733068958,-0.1741229073490498,-0.0010387541065130837,9.43179885871365e-06,-0.00099024030174172
48,0.14354790804531828,-9.378690864430792,-0.2095068152704953,-0.0010442249115680047,1.0473415232389528e-05,-0.00013673668959012238
49,0.17271987916651738,-9.357317453859745,-0.18665409284451928,-0.0024524169053874957,0.0014684426311554048,0.0007155085283017341
50,0.1653854578605251,-9.360757493154717,-0.21850614911800703,-0.001621045816578548,0.0021462510781186427,0.0005581680563453182
51,0.15345037677636525,-9.380485230769157,-0.25765078288526205,2.092789559452813e-05,0.0021289012527208,1.0429594462349026e-05
52,0.19944375621584878,-9.38612903568125,-0.22993151862603547,-6.17562410673518e-05,0.0019645965085745925,9.144325135423436e-06
53,0.2436995340815759,-9.367597749938225,-0.2235169050027569,-0.0009145412628666659,0.000269995458418709,-4.111644815164996e-06
54,0.19873107628286604,-9.365213659147214,-0.20895984753036168,-0.0010496954952195956,1.1514989451866521e-05,0.0007167323812832194
55,0.22177424140831936,-9.37091291191117,-0.21414116232190494,-0.0010568952446003597,-0.0004961509508739269,0.0010582585106049057
56,0.2412142045533448,-9.382679594852272,-0.23915805047229427,-0.0007704154502316619,-0.0010553286807660337,0.0007611357246839456
57,0.15900504752906316,-9.393631936655398,-0.2639688888760271,-9.648114652151488e-06,-0.0009814595680002244,-4.808219856300202e-06
58,0.189310634545811,-9.351746575821307,-0.19013363570755965,-1.2809524151034028e-06,-0.00013030556220389433,-6.383735122698224e-07
59,0.1890614365513388,-9.363476855337336,-0.163943868181274,-1.171947393421182e-05,-0.0007199662912009598,0.0007193068692663549
60,0.23152711988911628,-9.36452337208633,-0.16675360999464028,-0.0005080692775492452,-0.0005501421887620464,0.0005517787912831965
61,0.25400646249670844,-9.373463301402392,-0.21184810578461544,-0.0010460667182147737,-0.00028498274582098085,-0.0003036562327593005
62,0.19243348851796255,-9.413824068012467,-0.2978863113921662,-0.0010462499718336094,-0.0008071716165719165,-0.0010770287388883444
63,0.2698810997829848,-9.367034681363716,-0.26508736015600287,-0.0010211406286321587,0.001747089606456306,-0.001064515284507567
64,0.2943696144994157,-9.364394428267175,-0.22237087766176222,-0.0017330697363639159,0.001423951552272072,-0.0010702977000084247
65,0.2980844986932856,-9.379914564893868,-0.21631551578143038,-0.002078801695158702,0.0005759077770381589,-0.001076451370610158
