TIME,QUATERNION_0,QUATERNION_1,QUATERNION_2,QUATERNION_3
1428280000,0.7070857726675681,-0.7071277884469729,2.1180824934578974e-05,-2.1179566422493034e-05
1428288000,0.7070943141757213,-0.7071192475705278,1.6965809577924272e-05,-1.69652113545979e-05
1428296000,0.7070900715390875,-0.7071234902152683,1.2582534172513764e-05,-1.2581939521592298e-05
1428304000,0.7070900715390875,-0.7071234902152683,1.2582534172513764e-05,-1.2581939521592298e-05
1428312000,0.7070943137593151,-0.7071192471541069,2.961008461685326e-05,-2.9609040549770444e-05
1428320000,0.7070815577057746,-0.7071320028556022,2.5395786728093984e-05,-2.5393975051828e-05
1428328000,0.7070730155540655,-0.7071405447997047,1.696632055925591e-05,-1.696470033985672e-05
1428336000,0.7070942584178143,-0.7071193036344925,8.36769981554587e-06,-8.367403442849063e-06
1428344000,0.7070984112831399,-0.7071151507669979,1.2582385780621408e-05,-1.2582087918747788e-05
1428352000,0.7070899308112388,-0.7071236307532794,1.696591474299249e-05,-1.696510618516944e-05
1428360000,0.7070858288851647,-0.7071277328427212,4.152989460142366e-06,-4.1527433565234725e-06
1428368000,0.7071153539504214,-0.70709820821972,8.367450182849669e-06,-8.367653076939656e-06
1428376000,0.7070858286938398,-0.7071277326513851,1.6966013159238988e-05,-1.6965007763661476e-05
1428384000,0.7070900435829598,-0.7071235181700739,1.2582534669940735e-05,-1.2581939024141798e-05
1428392000,0.7070900715390875,-0.7071234902152683,1.2582534172513764e-05,-1.2581939521592298e-05
1428400000,0.707094258011317,-0.7071193032279809,2.5395330636397808e-05,-2.539443116787087e-05
1428408000,0.7070900433777,-0.7071235179648043,2.1180697019459986e-05,-2.1179694344440283e-05
1428416000,0.7070857727812478,-0.7071277885606594,1.6966014500662095e-05,-1.6965006422158765e-05
1428424000,0.7070900152827699,-0.7071235457808007,2.5395483002527703e-05,-2.5394278795429964e-05
1428432000,0.7070857729725727,-0.7071277887519956,4.1529897884997694e-06,-4.152743028146584e-06
1428440000,0.7070773431101381,-0.707136217630416,1.6966216738110593e-05,-1.6964804170282094e-05
1428448000,0.7070858287854187,-0.7071277327429695,1.2582609663924409e-05,-1.258186402616079e-05
1428456000,0.7070900152827699,-0.7071235457808007,2.5395483002527703e-05,-2.5394278795429964e-05
1428464000,0.7070985008532117,-0.7071150607885109,2.11804436989521e-05,-2.117994767391075e-05
1428472000,0.7070900436453937,-0.7071235182325105,8.36774968901259e-06,-8.367353567318547e-06
1428480000,0.7070688006585738,-0.7071447592675696,1.6966421676372317e-05,-1.6964599212480326e-05
1428488000,0.7070942583553801,-0.7071193035720562,1.2582459675510037e-05,-1.258201402167581e-05
1428496000,0.7070856881483056,-0.7071278733717205,1.2582612166268185e-05,-1.2581861523668217e-05
1428504000,0.7071111113484438,-0.707102450899116,8.367500388617516e-06,-8.367602872087943e-06
1428512000,0.707090015626831,-0.707123546124878,1.2582535167367684e-05,-1.2581938526691281e-05
1428520000,0.7070814453683377,-0.707132115873121,1.2582687657210841e-05,-1.2581786027768744e-05
1428528000,0.7070941405319621,-0.7071194212081217,1.696581374398589e-05,-1.6965207188388365e-05
1428536000,0.7070729597320377,-0.7071406007995517,1.2582838637737216e-05,-1.2581635034610975e-05
1428544000,0.707098528809005,-0.7071150328333711,2.1180442861602852e-05,-2.117994851127957e-05
1428552000,0.7070856830042981,-0.7071278783322634,1.696601665453917e-05,-1.6965004268153425e-05
1428560000,0.7071026536172496,-0.707110907819731,2.539502912551081e-05,-2.5394732685857418e-05
1428568000,0.7070900714475082,-0.7071234901236847,1.696591136888702e-05,-1.6965109559435062e-05
1428576000,0.707090043694901,-0.7071235182820205,0.0,0.0
1428584000,0.7070985283172327,-0.7071150323415873,3.382464253449918e-05,-3.3823853069279724e-05
1428592000,0.7070814452767595,-0.7071321157815361,1.696611832304517e-05,-1.6964902592971042e-05
1428600000,0.7070730154403879,-0.7071405446860162,2.118120702628915e-05,-2.1179184301184877e-05
1428608000,0.7070900715390875,-0.7071234902152683,1.2582534172513764e-05,-1.2581939521592298e-05
1428616000,0.707081444860361,-0.7071321153651078,2.9610623463473735e-05,-2.9608501674342447e-05
1428624000,0.7070772025629153,-0.7071363583490647,1.258276314770052e-05,-1.258171053141633e-05
1428632000,0.7070729593879851,-0.707140600455466,2.5396095500447145e-05,-2.5393666253691413e-05
1428640000,0.7070772026253478,-0.7071363584115026,8.3679016333349e-06,-8.36720161304362e-06
1428648000,0.70707720266266,-0.707136358448818,4.153040118671997e-06,-4.152692694373654e-06
1428656000,0.7070984110778777,-0.7071151505617309,2.1180446387958085e-05,-2.1179944984841444e-05
1428664000,0.707102743644531,-0.7071108182984615,1.696560733562179e-05,-1.696541360162082e-05
1428672000,0.7071068966140379,-0.7071066655351504,1.2582234794660456e-05,-1.2582238906471243e-05
1428680000,0.7070644740563505,-0.7071490856865931,8.368052241608326e-06,-8.367050989458745e-06
1428688000,0.7070942863113413,-0.7071192756170842,1.2582459178080103e-05,-1.2582014519123345e-05
1428696000,0.7070900716015214,-0.707123490277705,8.367749358209261e-06,-8.367353898137525e-06
1428704000,0.7070899256451602,-0.7071236356917513,2.11807005457729e-05,-2.1179690817959838e-05
1428712000,0.7070900154215713,-0.7071235459196086,2.1180697856799183e-05,-2.1179693507061407e-05
1428720000,0.707081445024281,-0.7071321155290395,2.5395790774623588e-05,-2.5393971005009063e-05
1428728000,0.7070729596404606,-0.7071406007079657,1.6966321900654718e-05,-1.69646989983297e-05
1428736000,0.7070815578445743,-0.7071320029944118,2.1180951174267104e-05,-2.1179440174551117e-05
1428744000,0.7070941734266147,-0.7071193880872813,2.1180573315916944e-05,-2.1179818053117073e-05
1428752000,0.7070773429964597,-0.7071362175167283,2.1181077413202736e-05,-2.1179313925856757e-05
1428760000,0.7070900432388988,-0.7071235178259965,2.539548199856487e-05,-2.5394279799440356e-05
1428768000,0.7070941402794789,-0.7071194209556295,2.5395334864443283e-05,-2.5394426939674956e-05
1428776000,0.7070983833897765,-0.707115178784569,8.36765100411367e-06,-8.367452255725402e-06
1428784000,0.7070941406859761,-0.7071194213621412,8.367701208676588e-06,-8.367402049668766e-06
1428792000,0.7070772024713374,-0.7071363582574794,1.696622011215533e-05,-1.6964800795955743e-05
1428800000,0.7070985009668934,-0.7071150609021953,1.6965709127798017e-05,-1.6965311807671426e-05
1428808000,0.7070858285801601,-0.7071277325376987,2.1180823259910595e-05,-2.1179568097260794e-05
1428816000,0.7070856880567268,-0.7071278732801362,1.696601653332422e-05,-1.6965004389375617e-05
1428824000,0.7070814454307709,-0.7071321159355585,8.367851429974603e-06,-8.367251820302811e-06
1428832000,0.7070900433777,-0.7071235179648043,2.1180697019459986e-05,-2.1179694344440283e-05
1428840000,0.707102598050055,-0.7071109640744068,1.2582311282739032e-05,-1.2582162417952679e-05
1428848000,0.7070815859147164,-0.707131975153629,1.6966114948980174e-05,-1.6964905967277153e-05
1428856000,0.7070773431101381,-0.707136217630416,1.6966216738110593e-05,-1.6964804170282094e-05
1428864000,0.7070900716388342,-0.7071234903150196,4.152964543607473e-06,-4.152768274385485e-06
1428872000,0.7070814733872386,-0.707132087981093,8.367851099175296e-06,-8.367252151125813e-06
1428880000,0.7070814452767595,-0.7071321157815361,1.696611832304517e-05,-1.6964902592971042e-05
1428888000,0.7070856878042467,-0.707127873027641,2.5395638410340438e-05,-2.539412337929662e-05
1428896000,0.7070941683742467,-0.7071193931394691,2.118057346724674e-05,-2.1179817901781874e-05
1428904000,0.7070985289226867,-0.7071150329470555,1.6965708457074402e-05,-1.6965312478410722e-05
1428912000,0.7070900435829598,-0.7071235181700739,1.2582534669940735e-05,-1.2581939024141798e-05
1428920000,0.7070858284413597,-0.70712773239889,2.5395633359829704e-05,-2.539412843010766e-05
1428928000,0.7070815860687277,-0.7071319753076512,8.367849765853556e-06,-8.367253484542777e-06
1428936000,0.7070984112831399,-0.7071151507669979,1.2582385780621408e-05,-1.2582087918747788e-05
1428944000,0.7070983832357615,-0.7071151786305505,1.696571195243737e-05,-1.6965308982965452e-05
1428952000,0.7070857161046055,-0.7071278454170872,1.2582611668844282e-05,-1.258186202112178e-05
1428960000,0.707081445024281,-0.7071321155290395,2.5395790774623588e-05,-2.5393971005009063e-05
1428968000,0.7070730155540655,-0.7071405447997047,1.696632055925591e-05,-1.696470033985672e-05
1428976000,0.7070942863737754,-0.7071192756795205,8.367699484740566e-06,-8.367403773666067e-06
1428984000,0.7070645298166189,-0.7071490296249769,1.6966524134438413e-05,-1.6964496742788557e-05
1428992000,0.7070985290767017,-0.707115033101074,8.367649280167304e-06,-8.367453979712361e-06
1429000000,0.7071069864507298,-0.7071065758232882,8.367549200928336e-06,-8.367554060090213e-06
1429008000,0.7070900433777,-0.7071235179648043,2.1180697019459986e-05,-2.1179694344440283e-05
1429016000,0.7070858004850643,-0.7071277603535276,2.539563436378655e-05,-2.5394127426091276e-05
1429024000,0.7070814454307709,-0.7071321159355585,8.367851429974603e-06,-8.367251820302811e-06
1429032000,0.7070899309028182,-0.7071236308448633,1.2582536674872558e-05,-1.2581937019114742e-05
1429040000,0.7070942584551274,-0.707119303671807,4.152939955284419e-06,-4.152792863725047e-06
1429048000,0.7070858009288693,-0.707127760797359,4.152989624321072e-06,-4.152743192335033e-06
1429056000,0.7070858287854187,-0.7071277327429695,1.2582609663924409e-05,-1.258186402616079e-05
1429064000,0.7070942583553801,-0.7071193035720562,1.2582459675510037e-05,-1.258201402167581e-05
1429072000,0.7070942863737754,-0.7071192756795205,8.367699484740566e-06,-8.367403773666067e-06
1429080000,0.7070899310025649,-0.7071236309446146,4.15296536953071e-06,-4.15276744842305e-06
1429088000,0.7070729596404606,-0.7071406007079657,1.6966321900654718e-05,-1.69646989983297e-05
1429096000,0.7070772582709287,-0.707136302235195,2.1181079950802078e-05,-2.117931138804581e-05
1429104000,0.7070602864933279,-0.7071532715829862,2.961150936412496e-05,-2.9607615683696977e-05
1429112000,0.7071026536172496,-0.707110907819731,2.539502912551081e-05,-2.5394732685857418e-05
1429120000,0.7070942864110885,-0.7071192757168349,4.152939791103749e-06,-4.152793027911525e-06
1429128000,0.7070858287854187,-0.7071277327429695,1.2582609663924409e-05,-1.258186402616079e-05
1429136000,0.707081444860361,-0.7071321153651078,2.9610623463473735e-05,-2.9608501674342447e-05
1429144000,0.7070942863113413,-0.7071192756170842,1.2582459178080103e-05,-1.2582014519123345e-05
1429152000,0.7070645299706265,-0.707149029779003,8.36805158002558e-06,-8.367051651120607e-06
1429160000,0.7070858006238647,-0.7071277604923363,2.1180824097244798e-05,-2.1179567259876928e-05
1429168000,0.7071026540237516,-0.7071109082262377,8.367600468440304e-06,-8.367502792293905e-06
1429176000,0.7070858288851647,-0.7071277328427212,4.152989460142366e-06,-4.1527433565234725e-06
1429184000,0.7070729876888409,-0.7071405728454216,1.2582838140322266e-05,-1.2581635532073489e-05
1429192000,0.7070941404182809,-0.7071194210944366,2.1180574304590826e-05,-2.1179817064407887e-05
1429200000,0.7070900434913805,-0.7071235180784902,1.696591203960261e-05,-1.696510888868774e-05
1429208000,0.7071111392413032,-0.7071024228810429,1.2582159301000536e-05,-1.2582314399653531e-05
1429216000,0.7070899589213843,-0.707123602952499,8.367750691546998e-06,-8.367352564736559e-06
1429224000,0.7070730155540655,-0.7071405447997047,1.696632055925591e-05,-1.696470033985672e-05
1429232000,0.7070857160130267,-0.7071278453255029,1.6966015862612757e-05,-1.6965005060127065e-05
1429240000,0.7070900435829598,-0.7071235181700739,1.2582534669940735e-05,-1.2581939024141798e-05
1429248000,0.7070729597320377,-0.7071406007995517,1.2582838637737216e-05,-1.2581635034610975e-05
1429256000,0.7070856880567268,-0.7071278732801362,1.696601653332422e-05,-1.6965004389375617e-05
1429264000,0.707090043694901,-0.7071235182820205,0.0,0.0
1429272000,0.7070900714475082,-0.7071234901236847,1.696591136888702e-05,-1.6965109559435062e-05
