TIME,QUATERNION_0,QUATERNION_1,QUATERNION_2,QUATERNION_3
1635952000,0.7070986163938453,-0.7071149452502572,-2.118556328598075e-05,2.118507406421669e-05
1635960000,0.7070986445527435,-0.707114917498227,-1.2711334641814707e-05,1.2711042113895225e-05
1635968000,0.707094401913982,-0.7071191601408398,-8.474275117344552e-06,8.473978409183267e-06
1635976000,0.7070816733879762,-0.7071318874589266,-2.1186070884124986e-05,2.11845664421879e-05
1635984000,0.7070985268851071,-0.7071150352900791,-8.474225684204944e-06,8.474027843765356e-06
1635992000,0.7070858036000213,-0.7071277577445434,-1.6948756308357824e-05,1.694775073254235e-05
1636000000,0.7070859161665736,-0.7071276449561578,-2.118594377634498e-05,2.118469355823189e-05
1636008000,0.707107129538091,-0.7071064319208294,-2.542236774821281e-05,2.5422392829419497e-05
1636016000,0.7071028872929926,-0.7071106749571043,-8.474173428993498e-06,8.474080099874552e-06
1636024000,0.7070773181048762,-0.7071362428121383,-1.2711717992801599e-05,1.2710658742523959e-05
1636032000,0.7071071297919808,-0.707106432174719,-1.694824516750366e-05,1.694826188830812e-05
1636040000,0.7071154693348499,-0.7070980925252652,-1.694804527903267e-05,1.6948461774224443e-05
1636048000,0.7071027695625911,-0.7071107926861897,-8.474174839885344e-06,8.474078688966927e-06
1636056000,0.7071112267335667,-0.7071023352053534,-1.6948146969498252e-05,1.69483600856477e-05
1636064000,0.7071069558974787,-0.7071066055615705,-2.542237399106195e-05,2.5422386586575e-05
1636072000,0.7070773182191216,-0.7071362429263934,0.0,0.0
1636080000,0.7071027694991191,-0.707110792622717,-1.2711260491670696e-05,1.2711116265313133e-05
1636088000,0.7070986446162152,-0.7071149175617001,-8.474224273321562e-06,8.474029254681443e-06
1636096000,0.7070942837759514,-0.7071192774622819,-2.5422829579790054e-05,2.542193098990797e-05
1636104000,0.7070857984333464,-0.7071277626824176,-2.118594730349024e-05,2.1184690030877878e-05
1636112000,0.7071113724178458,-0.7071021895192123,-1.694814347762726e-05,1.6948363577474054e-05
1636120000,0.7071028592738997,-0.7071107028489437,-1.2711258877867277e-05,1.2711117879134667e-05
1636128000,0.7071112548792753,-0.7071023074401265,-4.237038342997305e-06,4.2370919570816396e-06
1636136000,0.7071028871406597,-0.7071106748047697,-1.694834685676992e-05,1.694816019853205e-05
1636144000,0.7070986720007577,-0.7071148890352965,-2.965978554385295e-05,2.9659105323744397e-05
1636152000,0.7070858883245285,-0.7071276730250527,-1.694875427776294e-05,1.6947752763257465e-05
1636160000,0.7070985269358845,-0.7071150353408577,0.0,0.0
1636168000,0.7071154971757206,-0.7070980644552055,-2.1185057527823205e-05,2.1185579821979473e-05
1636176000,0.7070817014586813,-0.7071318596187064,-1.694885462392362e-05,1.694765241057273e-05
1636184000,0.707098644463883,-0.7071149174093647,-1.694844854542604e-05,1.6948058508145836e-05
1636192000,0.7070900413014426,-0.7071235202691519,-1.694865474264075e-05,1.6947852303677e-05
1636200000,0.7071027740436492,-0.7071107870626855,-2.9659613487473094e-05,2.9659277383072144e-05
1636208000,0.7070901587800795,-0.7071234022882902,-2.5422977878319028e-05,2.542178268527195e-05
1636216000,0.7071027691563699,-0.7071107922799641,-2.5422524514787728e-05,2.5422236062032536e-05
1636224000,0.7070901590339633,-0.7071234025421856,-1.6948651920907846e-05,1.6947855125543037e-05
1636232000,0.7071154972899725,-0.7070980645694545,-1.6948044608975216e-05,1.6948462444265398e-05
1636240000,0.7071069841068275,-0.7071065778599859,-1.6948248659353695e-05,1.6948258396460805e-05
1636248000,0.7071112268224288,-0.7071023352942142,-1.271110845990031e-05,1.2711268296990169e-05
1636256000,0.7071069841068276,-0.7071065778599859,-1.694824865935369e-05,1.694825839646081e-05
1636264000,0.7070858880706464,-0.7071276727711556,-2.5423131413601647e-05,2.5421629141843612e-05
1636272000,0.707115587063137,-0.7070979747940652,-1.6948042457198294e-05,1.6948464595989008e-05
1636280000,0.7071027414546325,-0.7071108204891626,-1.6948350348599003e-05,1.694815670666378e-05
1636288000,0.7070944016474027,-0.7071191598742508,-2.1185689558496896e-05,2.1184947788031898e-05
1636296000,0.7070816452918821,-0.7071319152737559,-2.5423283942918874e-05,2.5421476602597536e-05
1636304000,0.7070816455457628,-0.7071319155276543,-1.694885596397444e-05,1.694765107042674e-05
1636312000,0.7070858884768577,-0.707127673177391,-8.47437713949002e-06,8.473876382237244e-06
1636320000,0.7071027694102582,-0.7071107925338551,-1.6948349678553617e-05,1.6948157376716803e-05
1636328000,0.70710288702641,-0.7071106746905187,-2.1185435337598084e-05,2.118520201478128e-05
1636336000,0.7070900408825347,-0.707123519850224,-2.966014756157283e-05,2.965874329330285e-05
1636344000,0.7071071018365274,-0.7071064601301987,-1.6948245837553173e-05,1.6948261218259233e-05
1636352000,0.7071112547777189,-0.7071023073385713,-1.271110795736031e-05,1.2711268799523832e-05
1636360000,0.7070986163938453,-0.7071149452502572,-2.118556328598075e-05,2.1185074064216695e-05
1636368000,0.7070731878686618,-0.7071403725023494,-1.6949058664549604e-05,1.6947448353015988e-05
1636376000,0.7070901309635914,-0.7071234303827414,-2.1185817505344155e-05,2.118481983593194e-05
1636384000,0.7070859163696793,-0.7071276451592756,-1.2711563438513508e-05,1.2710813307812494e-05
1636392000,0.707106984195689,-0.7071065779488472,-1.271118472728129e-05,1.2711192030110604e-05
1636400000,0.7070816454315166,-0.7071319154133999,-2.1186071721656802e-05,2.1184565604596578e-05
1636408000,0.7071071015826377,-0.7071064598763093,-2.5422368753287106e-05,2.5422391824346177e-05
1636416000,0.7070986723054218,-0.7071148893399675,-2.118556161087688e-05,2.1185075739359118e-05
1636424000,0.7071028872929928,-0.7071106749571043,-8.474173428993496e-06,8.474080099874552e-06
1636432000,0.7070689729706614,-0.7071445869747767,-1.6949159678921276e-05,1.6947347328443993e-05
1636440000,0.7071028591850388,-0.7071107027600818,-1.6948347526815425e-05,1.6948159528479142e-05
1636448000,0.7070986725085312,-0.7071148895430815,-1.2711334139283646e-05,1.2711042616437832e-05
1636456000,0.7070944296033579,-0.7071191319192732,-2.1185688720949972e-05,2.1184948625608112e-05
1636464000,0.7070730751858347,-0.7071404851744527,-1.6949061365125292e-05,1.694744565218328e-05
1636472000,0.7071070122527028,-0.7071065500949278,-4.237063765472781e-06,4.237066534775315e-06
1636480000,0.7071113114514924,-0.7071022504863522,-1.694814493891511e-05,1.6948362116205065e-05
1636488000,0.7070985267327752,-0.7071150351377437,-1.6948451367192806e-05,1.6948055686313665e-05
1636496000,0.7070901312682518,-0.7071234306874162,-4.237164915924241e-06,4.236965381975169e-06
1636504000,0.7070774302792693,-0.7071361296315583,-2.9660676476203156e-05,2.96582143441968e-05
1636512000,0.7071028593754548,-0.7071107029505,-4.237088649860948e-06,4.237041650257263e-06
1636520000,0.7071028589311505,-0.7071107025061908,-2.5422521287180446e-05,2.5422239289676054e-05
1636528000,0.7070985266185262,-0.7071150350234918,-2.1185565975637584e-05,2.1185071374497405e-05
1636536000,0.7071028871406597,-0.7071106748047697,-1.694834685676992e-05,1.694816019853205e-05
1636544000,0.7070858036888801,-0.7071277578334074,-1.271156546398145e-05,1.2710811282224699e-05
1636552000,0.7071239263920064,-0.7070896349306196,-2.1184804974503845e-05,2.1185832366061972e-05
1636560000,0.7070899574330526,-0.7071236041335612,-1.6948656752740652e-05,1.6947850293481684e-05
1636568000,0.7070944017616508,-0.7071191599885033,-1.6948550233472013e-05,1.6947956817149497e-05
1636576000,0.7071071017222771,-0.7071064600159485,-2.1185309063566628e-05,2.118532828945079e-05
1636584000,0.7071112266193156,-0.7071023350911037,-2.1185185478487656e-05,2.1185451873696672e-05
1636592000,0.7070944016474026,-0.7071191598742509,-2.1185689558496902e-05,2.1184947788031895e-05
1636600000,0.7070816735910809,-0.7071318876620456,-1.2711639703164546e-05,1.271073703820307e-05
1636608000,0.7071154693348499,-0.7070980925252651,-1.6948045279032667e-05,1.694846177422444e-05
1636616000,0.7071028587661231,-0.7071107023411616,-2.9659609933846565e-05,2.9659280936738525e-05
1636624000,0.7071111988671374,-0.7071023632498561,-1.2711108962440295e-05,1.2711267794456487e-05
1636632000,0.7070943738945542,-0.7071191880323429,-1.2711411410366609e-05,1.2710965343112932e-05
1636640000,0.7070900460999566,-0.7071235149630978,-2.5422981929279774e-05,2.542177863412011e-05
1636648000,0.7070730752746918,-0.7071404852633184,-1.2711794256525242e-05,1.2710582471987208e-05
1636656000,0.7070688323301964,-0.7071447276001752,-1.694916304949412e-05,1.6947343957510035e-05
1636664000,0.707094429603358,-0.7071191319192731,-2.118568872094997e-05,2.1184948625608115e-05
1636672000,0.7071070120622855,-0.7071065499045107,-1.6948247989304287e-05,1.6948259066509806e-05
1636680000,0.7070815887772104,-0.7071319722921666,-1.694885732453182e-05,1.6947649709772533e-05
1636688000,0.7070901865711782,-0.7071233741684481,-2.966014145098132e-05,2.9658749404182417e-05
1636696000,0.7070816735022226,-0.7071318875731809,-1.694885529394905e-05,1.6947651740499746e-05
1636704000,0.7070944019520649,-0.7071191601789238,-4.237139326546246e-06,4.236990972403706e-06
1636712000,0.7070773458584035,-0.7071362146547158,-2.118620052935573e-05,2.1184436786956812e-05
1636720000,0.7071197400179684,-0.707093822016074,-8.473971459556268e-06,8.474282066722532e-06
1636728000,0.7071069842591614,-0.7071065780123196,-8.474124330285381e-06,8.474129198838936e-06
1636736000,0.7070944297176063,-0.7071191320335257,-1.694854956343453e-05,1.694795748721042e-05
1636744000,0.7071154412654745,-0.7070981203668256,-2.118505920296693e-05,2.1185578146876905e-05
1636752000,0.7070901590339633,-0.7071234025421858,-1.6948651920907842e-05,1.6947855125543037e-05
1636760000,0.7070944298064662,-0.7071191321223884,-1.2711410405310536e-05,1.2710966348204194e-05
1636768000,0.7071113444625603,-0.7071022174748598,-1.6948144147680802e-05,1.6948362907429196e-05
1636776000,0.7070986445527436,-0.707114917498227,-1.2711334641814707e-05,1.2711042113895225e-05
1636784000,0.7070986165969547,-0.7071149454533713,-1.2711335144345751e-05,1.2711041611352599e-05
1636792000,0.7070943729805681,-0.7071191871183247,-3.81342306790732e-05,3.813289247743682e-05
1636800000,0.7070901587800796,-0.7071234022882902,-2.5422977878319028e-05,2.5421782685271957e-05
1636808000,0.7070901591228227,-0.7071234026310492,-1.2711487173404854e-05,1.2710889576964334e-05
1636816000,0.707107012151147,-0.707106549993372,-1.2711184224744305e-05,1.2711192532647286e-05
1636824000,0.7071155869488852,-0.7070979746798164,-2.1185054838101814e-05,2.1185582511634206e-05
1636832000,0.7071069561513684,-0.7071066058154598,-1.6948249329403082e-05,1.6948257726411784e-05
1636840000,0.7071070118083959,-0.7071065496506213,-2.5422371980913765e-05,2.5422388596722033e-05
1636848000,0.7070900463538402,-0.7071235152169935,-1.694865462154835e-05,1.694785242477514e-05
1636856000,0.7070942890822038,-0.7071192726639872,-1.6948552934128725e-05,1.6947954116397806e-05
1636864000,0.7070986444638832,-0.7071149174093646,-1.694844854542604e-05,1.694805850814584e-05
1636872000,0.7071028302595627,-0.7071107314567363,-2.1185437038346032e-05,2.1185200314014458e-05
1636880000,0.7070689731229871,-0.7071445871271186,-8.474579840069206e-06,8.473673664830496e-06
1636888000,0.7071112546888569,-0.7071023072497103,-1.6948146299444823e-05,1.694836075569267e-05
1636896000,0.7071028872295206,-0.7071106748936317,-1.2711258375333223e-05,1.2711118381674278e-05
1636904000,0.7071325240865494,-0.7070810367145696,-2.1184547367092924e-05,2.1186089957848252e-05
1636912000,0.7070773179017728,-0.7071362426090181,-2.1186201366882424e-05,2.1184435949360354e-05
1636920000,0.7071069842972448,-0.707106578050403,-4.237063932985203e-06,4.2370663672629945e-06
1636928000,0.707106984195689,-0.7071065779488472,-1.271118472728129e-05,1.2711192030110604e-05
1636936000,0.707107101722277,-0.7071064600159483,-2.118530906356662e-05,2.118532828945079e-05
1636944000,0.7070943738945543,-0.7071191880323429,-1.2711411410366609e-05,1.2710965343112937e-05
1636952000,0.7070773180160185,-0.7071362427232731,-1.69489596801463e-05,1.6947547346246417e-05
1636960000,0.707111254574606,-0.7071023071354607,-2.1185184640920793e-05,2.1185452711252964e-05
1636968000,0.7071112266193157,-0.7071023350911037,-2.1185185478487656e-05,2.1185451873696675e-05
1636976000,0.7070901591228226,-0.7071234026310491,-1.2711487173404852e-05,1.2710889576964331e-05
1636984000,0.7070815278118247,-0.7071320332532033,-1.694885878567337e-05,1.6947648248526732e-05
1636992000,0.7070773180160183,-0.7071362427232732,-1.6948959680146292e-05,1.6947547346246417e-05
1637000000,0.7070859442371115,-0.7071276171157693,-1.694875293770408e-05,1.6947754103395413e-05
1637008000,0.7070774588071235,-0.707136102248527,-8.474478155375058e-06,8.47377535917847e-06
1637016000,0.7071154972899724,-0.7070980645694545,-1.694804460897522e-05,1.6948462444265394e-05
1637024000,0.7070901869900865,-0.7071233745873757,-1.6948651250874376e-05,1.694785579560798e-05
1637032000,0.7071113433962158,-0.7071022164085294,-4.237037802545885e-05,4.2370924925057716e-05
1637040000,0.7071070120622857,-0.7071065499045106,-1.6948247989304287e-05,1.694825906650981e-05
1637048000,0.7071071019253888,-0.7071064602190601,-1.2711182610931199e-05,1.2711194146459132e-05
1637056000,0.707090041187195,-0.7071235201548988,-2.1185820194968713e-05,2.118481714618038e-05
1637064000,0.7070773180160185,-0.7071362427232731,-1.69489596801463e-05,1.6947547346246417e-05
1637072000,0.7071239543467945,-0.7070896069744746,-2.1184804136921953e-05,2.1185833203603224e-05
1637080000,0.7070944018505109,-0.7071191600773662,-1.2711410907838587e-05,1.2710965845658577e-05
1637088000,0.7070900129264056,-0.7071235478050283,-2.9660148734131216e-05,2.9658742120688882e-05
1637096000,0.7071069561513684,-0.7071066058154599,-1.694824932940308e-05,1.6948257726411787e-05
1637104000,0.7071071578362944,-0.7071064043080993,-1.2711181605857033e-05,1.27111951515323e-05
1637112000,0.7071027689913427,-0.7071107921149348,-2.9659613699388635e-05,2.9659277171154214e-05
1637120000,0.7070986446669925,-0.7071149176124786,0.0,0.0
1637128000,0.7070942840298365,-0.7071192777161759,-1.6948553055221853e-05,1.69479539953004e-05
1637136000,0.7071196560896271,-0.7070939058205346,-1.2710956928857557e-05,1.271141982432115e-05
1637144000,0.7071070120622855,-0.7071065499045107,-1.6948247989304287e-05,1.6948259066509806e-05
1637152000,0.7070985268216355,-0.707115035226606,-1.2711336758139487e-05,1.2711039997521385e-05
1637160000,0.7071029151851406,-0.7071106469383185,-1.2711257872799144e-05,1.2711118884213864e-05
1637168000,0.7071111708229828,-0.7071023911166359,-1.694814830960503e-05,1.6948358745557655e-05
1637176000,0.7070942839155883,-0.7071192776019235,-2.118569308568449e-05,2.118494426072022e-05
1637184000,0.7070900413014426,-0.7071235202691519,-1.694865474264075e-05,1.6947852303677005e-05
1637192000,0.7070900413014426,-0.7071235202691519,-1.6948654742640748e-05,1.6947852303677e-05
1637200000,0.707081701039778,-0.7071318591997738,-2.966049735383863e-05,2.9658393480349577e-05
1637208000,0.7071027410357169,-0.7071108200702422,-2.9659614871968135e-05,2.9659275998561362e-05
1637216000,0.7071027691563699,-0.7071107922799641,-2.5422524514787745e-05,2.5422236062032543e-05
1637224000,0.7070901587800796,-0.7071234022882901,-2.5422977878319018e-05,2.5421782685271947e-05
1637232000,0.7070944018505109,-0.7071191600773662,-1.2711410907838589e-05,1.2710965845658577e-05
1637240000,0.7071112268224287,-0.7071023352942141,-1.2711108459900311e-05,1.2711268296990169e-05
1637248000,0.7070901591228227,-0.7071234026310491,-1.2711487173404852e-05,1.271088957696433e-05
1637256000,0.7070943739961083,-0.7071191881339004,-4.23713949405568e-06,4.236990804888399e-06
1637264000,0.7070859162808205,-0.7071276450704117,-1.6948753607733527e-05,1.6947753433326456e-05
1637272000,0.7070942837759514,-0.7071192774622819,-2.5422829579790054e-05,2.542193098990797e-05
1637280000,0.707098644463883,-0.7071149174093647,-1.694844854542604e-05,1.6948058508145836e-05
1637288000,0.7070859162808205,-0.7071276450704117,-1.6948753607733527e-05,1.6947753433326456e-05
1637296000,0.707111254574606,-0.7071023071354607,-2.1185184640920793e-05,2.1185452711252964e-05
