,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,0.2514475596417428,-9.377257340985258,-0.22331475674927656,0.0013872769034982922,-0.0003541449469732346,-0.0021283412934376073
1,0.2652981712492526,-9.379709065878957,-0.15847655563122434,0.001969784936728244,-0.0009606461202424215,-0.0017502466092887679
2,0.17815439101538305,-9.373930001622544,-0.13543903901304347,0.001124175544556824,-9.710548443579806e-05,0.0008125343848971715
3,0.26574850621344537,-9.389024267413205,-0.25581076304946665,-0.00045276058199100576,0.0007703290563303739,0.00030053153036880577
4,0.2583633497330713,-9.365121306862381,-0.22026478680050818,3.7798822977929314e-05,-4.227584423533435e-05,0.0005548038098195836
5,0.21949934350553216,-9.337404493134073,-0.17611331550981155,0.0010311183273519768,-0.0007321029247772667,0.001069487755382434
6,0.21485595818784,-9.346712123774703,-0.2429761984475756,0.0007841319041499421,-0.00013602645744024804,0.0009414308519387822
7,0.14648901457894778,-9.40815060473398,-0.22471475345575562,-0.0008922996386141694,-0.000971932500338804,7.318194991829965e-05
8,0.1976319844122395,-9.394738624398721,-0.23206466268015952,-0.00029033479548854906,-0.001062885869533075,-0.0015497812293089781
9,0.23648719938442847,-9.375820198195317,-0.25524159417674275,5.116157298734225e-06,-0.0005089863334518145,-0.0015783126452862165
10,0.263758393180396,-9.36693734213851,-0.2806507502349679,6.838561669552493e-06,-1.3020310056444732e-06,-0.001066888150509
11,0.2950344131113141,-9.371494086637897,-0.2815384775391114,0.0001355415848435581,-2.303909363067307e-06,-0.0007998551877980984
12,0.3340324584093436,-9.379746220188904,-0.1869500579094036,0.0009613568455904397,-8.732402001140008e-06,0.0009135458675211244
13,0.3236897923088336,-9.401291638685837,-0.28607779361975866,0.0002869379500705009,0.0007709872250855247,0.0010723546673756898
14,0.24492423384261564,-9.393475931360886,-0.3073755761710504,-0.0005452688389796683,0.0005089466804823212,-5.804811767792307e-05
15,0.16729774685676885,-9.370261421090689,-0.2537440878265742,-0.0010438889292527726,-0.00033871860448901543,-0.000725298064953668
16,0.14613887390260658,-9.354030221966056,-0.1810055354925327,-0.0006529508177361679,-0.0009208272530570492,0.00012846997845438694
17,0.16298988113015045,-9.370094450984547,-0.19096473572907896,0.0018610327606807672,-9.344273226494358e-05,0.0010016401100098448
18,0.2030922758287226,-9.402566076735694,-0.1680466585536414,0.0013287175164224912,0.0007640366240046039,0.0010784935458360966
19,0.21485029120795598,-9.385035855040826,-0.2173216839922898,0.0015978250871495215,0.00048479198218127824,0.0010787362342744486
20,0.2322924594633144,-9.361313102775497,-0.249550931010927,0.0024381275506717304,0.00032776985450595964,0.00037673966559418514
21,0.26024617538916495,-9.369287378971844,-0.21180096088318603,0.0027392276590830207,0.0008948775750901365,-0.0010463605636025816
22,0.18802757298540385,-9.393215309122985,-0.21869006928066545,0.0002197685412597228,6.853557207062994e-05,-0.0010652884739969113
23,0.24495381416966672,-9.405893296266822,-0.2586610427073974,1.6868826052253125e-05,-3.2117476759252653e-06,-0.0026317157755958646
24,0.22940063989973128,-9.389345546337617,-0.2510477357753671,3.9873966753590116e-06,-0.0005696551964090892,-0.001495711244010649
25,0.18027175463464667,-9.374357217187665,-0.2280827513774043,-6.96165886616673e-06,-0.000708178431713526,-3.4694018054218345e-06
26,0.15408313162221393,-9.382430867399048,-0.21489880903834296,1.4127441854784893e-06,0.0001437121497789573,7.040530600427274e-07
27,0.18152620053564253,-9.396538174280995,-0.18133424810838417,9.78714723712371e-06,0.0009956027312714405,4.877507925507289e-06
28,0.19347024239026844,-9.394525805722957,-0.1754349395208213,-2.2797045136817867e-06,0.00028136779991748965,0.0007870788957053974
29,0.15141648302161848,-9.373826176935395,-0.2310679148506322,0.0005581703664316827,-5.108539897153823e-06,0.0004971271786760573
30,0.12679803821143065,-9.345230494975363,-0.24309863965171838,0.0010450620097039,-1.063279490612472e-05,6.140502093113179e-06
31,0.16246236099795525,-9.330327195952385,-0.18883517739349825,0.000757969019783765,0.00013949280295616557,-0.0001426058989819382
32,0.20290477834406045,-9.377066113797133,-0.2932739796638006,-0.0009017137168769649,0.0010073679230426116,-0.001002507891271446
33,0.24067784786127575,-9.365282746343752,-0.26058413411089787,0.0005109273118510406,0.0002703573823216858,-0.0010625863834355389
34,0.22329934578615157,-9.3674797046755,-0.21585712555028747,0.0016193074790003766,0.0005581460225470538,-0.00047788989404395335
35,0.2168319640645319,-9.374952577284978,-0.19681022816346846,0.0017351339137844485,0.0003206125658445946,0.00037591613919811
36,0.24673338648640486,-9.379265397890324,-0.2090959438710434,0.0010321616351200939,-0.0009228274425649053,0.0006141362973741159
37,0.21206845733260146,-9.392446220632946,-0.20402994920400438,0.0010569677977419942,-7.406539328016088e-05,-0.0019452190166157875
38,0.16310102369582802,-9.3857380267369,-0.19995657916796583,0.001048574521670168,-1.130156119189657e-05,-0.000541848618486047
39,0.14475858789134932,-9.378462959866443,-0.21568944966182424,-9.566417626433014e-05,1.643759885209037e-06,0.0005798359979381236
40,0.15092214269125412,-9.380236198598771,-0.22024210061893199,-0.0010519005713735,1.1934825911769197e-05,0.0010607476484159
41,0.16777603140402067,-9.387185989426769,-0.20306688203422787,-0.0008989948094204918,1.0199962656173907e-05,0.0009065558627710719
42,0.17596080634311356,-9.36623056885826,-0.21014996107325112,-5.6752930454906693e-05,6.439167002995691e-07,5.723025460680912e-05
43,0.16483792659127178,-9.404811232357229,-0.25014980213033744,0.0015614974900473705,-1.588717454460452e-05,9.174937484085628e-06
44,0.21914081026233526,-9.404674020476012,-0.2636288867396752,0.000965341687877416,0.0011543456823520151,-0.0011573477529018402
45,0.24993620308290737,-9.379803929130837,-0.26829886640426504,3.334771674680257e-05,0.0017551285468585453,-0.002497553437770436
46,0.2204430790626912,-9.360234917866944,-0.27532937820569126,2.7388955439523436e-05,0.0009021255660109572,-0.0028795946053944686
47,0.23681262894087665,-9.391402364233228,-0.2667201837241538,8.058332223873864e-06,5.232099895363601e-05,-0.0011744815125655703
48,0.22296000738062388,-9.400227223629516,-0.3064656005931217,6.838561669552493e-06,-1.3020310056444732e-06,-0.001066888150509
49,0.2471505437955571,-9.39444471943329,-0.3082199864345397,3.0715533942297e-06,-5.848097813587894e-07,-0.00047919490651808494
50,0.21490183017795916,-9.37828525073286,-0.28575603330841903,0.00036497070100461975,-3.280079493594756e-06,0.00037720590907445496
51,0.12163962403718871,-9.361527793292316,-0.24939950635151809,0.0008791444311624199,-7.71224313849515e-06,0.0010720939472669137
52,0.1745999324666122,-9.36635884011027,-0.18385298878953646,4.2378091603076395e-05,8.01285044778515e-07,0.001067177334269992
53,0.1346667159811833,-9.396480849956243,-0.23262251847220056,-0.0007761994460650987,0.0008091367700576634,-0.0005418066510037113
54,0.22791032233166889,-9.382546407446753,-0.2541181504060276,-0.0010257522201173115,0.0016642811181674427,-0.0004735727552781596
55,0.2954285937568939,-9.354654626641105,-0.22586590680257568,-0.0006643169680219616,0.0010024153429682092,9.164318408733383e-07
56,0.2594246440932191,-9.344557157543862,-0.16424925316509936,0.00015489598941325548,-0.0009002060169214966,-0.00016950518105476807
57,0.2497954971060515,-9.375257463570815,-0.1436202631921141,0.0010055122714304385,-5.787148138491357e-05,-0.0010146573343535192
58,0.2201375014459126,-9.394457719649045,-0.21338812343801788,0.00026868493166793414,0.0008015472053183861,-0.0010614502784701586
59,0.22923114990008936,-9.402783545427068,-0.2378840180579696,3.8367099956428124e-06,0.000470729139181996,0.00012543774212968285
60,0.25290975976317465,-9.385510126280895,-0.2366496896695708,-4.387674951731572e-06,8.35393333554301e-07,0.0006845238283262994
61,0.25180000057649404,-9.352508073683417,-0.24219362023977195,-0.00016733419928828785,1.898567784770119e-06,0.00016874157427525908
62,0.16465622034262437,-9.361344666927666,-0.2936653228465074,-0.001009576078253852,1.145461374064422e-05,0.001018067182439501
63,0.1616488443413808,-9.38816192593563,-0.247683183785869,-0.00025443526069365195,0.0008139213997895424,0.0018814574029977962
64,0.1603939026357639,-9.374619519244181,-0.2570081892849285,-9.093443689437742e-06,0.00046953572066218806,0.0021370655896533136
65,0.16755949225439148,-9.366990536590258,-0.26018260921414593,0.0003718674539689344,-2.6556366721513365e-06,0.0009785688975923546
66,0.19346963518036644,-9.382975678955598,-0.21262474975995524,0.0010519005713735,-1.1934825911769197e-05,-0.0010607476484159
67,0.24739285830850682,-9.379523777328954,-0.11808419856364119,0.0010519005713735,-1.1934825911769197e-05,-0.0010607476484159
68,0.24803437833255204,-9.368676277766733,-0.15435428954636057,0.0010519005713735,-1.1934825911769197e-05,-0.0010607476484159
69,0.2569717866787756,-9.40624350221573,-0.21651965299246162,0.00046189557828867387,-5.931926536604209e-06,-0.0010642143583922804
70,0.21840091472487863,-9.414466532280903,-0.23932202329632582,1.0658729340918499e-05,0.00038730654669103735,-0.0010649843375139956
71,0.15589170995948085,-9.370124671578617,-0.20303702483254066,1.4427300688307792e-05,0.0008863171015108019,-0.0008855053177580143
72,0.23918383139848337,-9.351547276777492,-0.1576027374937295,5.773582304379664e-07,3.5469037790963584e-05,-3.543655146236107e-05
73,0.1780618258948367,-9.375100380752247,-0.19587607571681867,-0.0007858261828671305,0.0016416813487587687,3.2910544020029592e-06
74,0.14617776352043585,-9.390436263904688,-0.19027459131194718,-0.00044037596769995593,0.00152934925078166,0.0006107992598069898
75,0.11221860200626545,-9.370710487364516,-0.2159996159110908,2.2856804326298937e-06,0.0006725161076176184,0.0006768389802867256
76,0.09890197164682508,-9.336232093111091,-0.2590562775022004,-1.77139872602296e-06,-0.00018019647268712252,-8.827915955568753e-07
77,0.23515440151525036,-9.381922752297266,-0.14486397023657838,-1.0145801777668128e-05,-0.0010320870541796006,-5.056246461021411e-06
78,0.2768632461314176,-9.382196632775695,-0.23069018958891102,-5.188304794913999e-06,-0.001064954642292741,-0.0008275025460760559
79,0.2788203662260227,-9.382124319006138,-0.2357007194120281,4.424879783454049e-06,0.00015142281962584155,-0.0004564993221074852
80,0.23788606604031934,-9.369963845831885,-0.20543285025273345,1.1658904509039468e-05,0.0006670762275201823,-0.0007910966534993945
81,0.17409382011141514,-9.353941869278929,-0.17943184879743573,1.0693504932134403e-05,-0.00018622499450040168,-0.0019511532306117584
82,0.1461692938486282,-9.376861265995764,-0.1678293368072273,-3.1615788772905614e-06,-0.0010370720793303214,-0.0011002823589440235
83,0.22438125451699317,-9.387922510311533,-0.19357131538980865,-1.4208841799574356e-05,-0.001063237173117892,0.0005797968988274508
84,0.19941942726823272,-9.362982674552562,-0.12330847846138754,0.0011928683759366238,0.00014909860811806173,0.0016886101756004442
85,0.14514239563835268,-9.347128071281116,-0.10252972747222205,0.0013077303724902609,0.0010522922292108777,0.0013459731616102474
86,0.12308941345881579,-9.359627778055486,-0.19337486160953393,8.615907816911111e-06,0.0008764577815241498,4.29381081578317e-06
87,0.16449474550363793,-9.38005776987149,-0.32793104784016397,2.4150476526589244e-07,2.456720003166654e-05,1.2035595031860853e-07
88,0.1974837659267901,-9.392924030563613,-0.22486782487938362,0.0008260858308013662,0.000818042917014575,-0.0008207792790606954
89,0.12173297125583801,-9.376092829642774,-0.21708252630269,0.002265558058005201,0.00042445018616637826,-0.0010514442948965376
90,0.15237624067704125,-9.35818871226071,-0.16034206378471597,0.002748333951452235,0.0003745148118254053,-0.0006444972726182609
91,0.29437489311681186,-9.356008940258546,-0.09129237629108887,0.0019136397575490829,0.0010445875498580827,1.6394925972142884e-05
92,0.2515251890239147,-9.368708885902045,-0.31941401222077725,0.001076087721896259,0.0010531090719645274,1.1473696437185142e-05
93,0.24342846221399347,-9.378530680691235,-0.29081075152343583,0.0010420111996996945,0.00022336342815629614,0.0008405475867099487
94,0.17149619551115586,-9.381604874767095,-0.2630102213220792,0.001028157521972833,-0.0006274839243853807,0.0016911990945811949
95,0.11337428981840741,-9.373993282492066,-0.18565236380126893,0.0010223038834825298,-0.0006646299984175451,0.0025456732567381525
96,0.09447270935445108,-9.35967142152758,-0.12809027871909404,0.0008357131652629705,-5.255787409499085e-06,0.0028158432667422175
97,0.06702964044102334,-9.352871943395963,-0.33026625974200324,9.903045867679761e-06,1.1717263386461936e-06,0.0011016401060510196
98,0.14807683286559709,-9.347898053049756,-0.2098920204057353,0.0008129640554453265,-7.0389028435881796e-06,0.0010717050892548154
99,0.17331404401386874,-9.371133574977918,-0.29116512196893596,0.0004307180128685776,-3.87096640262699e-06,0.0004451573212633802
100,0.21173356779771915,-9.37866151277782,-0.2944788314561065,2.638489541125356e-06,-5.023563954843563e-07,-0.00041163235234124596
101,0.26141566467877475,-9.368374955936787,-0.18642303830696763,6.838561669552493e-06,-1.3020310056444732e-06,-0.001066888150509
102,0.22578782082625345,-9.391787481457431,-0.25938409872854024,6.838561669552494e-06,-1.3020310056444732e-06,-0.001066888150509
103,0.21716422564985333,-9.380662502912253,-0.2546787285996836,-0.0008029141762166718,0.0008443172315294382,-0.001908991419742434
104,0.2783457913917696,-9.405809448707974,-0.2471415074402466,0.00020523304270863858,0.0010602294263187208,-0.001499951615916218
105,0.2802646774280382,-9.4019002003416,-0.21798482313973028,0.0002420365714676044,0.0006466532337753893,-0.0006470538064875445
106,0.2052273911248706,-9.370343828699053,-0.21851408171617787,-0.0006493623960106895,6.8409129638913325e-06,0.0001988370808090985
