,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,0.15446866444190474,-9.439263880718913,-0.16958195794797704,0.0007911986688353284,-0.0010761569943792955,-0.0002446401915702284
1,0.13107094669202965,-9.457202515547658,-0.1720023231835086,-3.8395517445363474e-05,-0.0010715627673820115,-0.0010569251670790832
2,0.14330525983953926,-9.487683295304413,-0.19962270728636825,-0.0008732214316209126,-0.0010708916178189664,-0.0010669515214647054
3,0.15396404493586913,-9.479777229886997,-0.17917619710090876,-0.0003687100943679172,-0.00038103729632633584,-0.00038037799760187437
4,0.1653279584670066,-9.45874170986231,-0.1635499671629792,3.117328970928668e-06,-0.0004762713927097663,-0.00046950710802102054
5,0.17711328192205764,-9.449832755982946,-0.16955259583608118,5.321876659535309e-06,-0.0010728680708279325,-0.0007969142718536605
6,0.186308908621451,-9.4747885666914,-0.19268099838087469,-2.1987174538271426e-07,-0.0009799754741671688,5.115693604958662e-05
7,0.16918087021493766,-9.489544657051379,-0.1817913245404832,-5.913755369469129e-06,0.0007393875021050764,0.0008936039234700196
8,0.18008483701528238,-9.482077464830972,-0.19564699995107254,-0.0006805364869377399,0.0010721407452483683,0.0010482907117600612
9,0.1426153160288328,-9.478347416136094,-0.20387034896476747,-0.0010438914614753166,0.00011661813283792694,0.00010160699402036994
10,0.10234218516254122,-9.480591548207897,-0.1974200701969475,-0.0010361197364483,-0.0010707606574304,-0.0010689079486734
11,0.14894524457844524,-9.479970552389942,-0.18046284566782733,-0.0009875203796555086,-0.0010707997283750388,-0.0010683242648587942
12,0.11028481503231302,-9.47752439992667,-0.19333257153088573,-0.00015269446547991466,-0.001071470877938084,-0.0010582979104731716
13,0.13177867986366204,-9.479830622190766,-0.21416242382208817,2.4744998693577033e-06,-0.00037805875158823454,-0.0003726893402316868
14,0.18611056736241333,-9.450262681396847,-0.21702485621591744,0.0004730451824527451,-0.00047760161926138536,-0.0009419803542460775
15,0.2348066507820929,-9.418894217709958,-0.2037474676632448,0.000798565199441281,-0.0010670412544970566,-0.002108054917269296
16,0.23558411972763196,-9.441038619968456,-0.19330095792904356,1.3263135802109971e-05,-0.0010150960880847858,-0.002015587953688833
17,0.19496620007789817,-9.45580217678788,-0.2441972684595482,2.1119918251210856e-06,-0.0001616416111344047,-0.0003209576788263105
18,0.1817196764345586,-9.479724005216646,-0.20773460215146825,4.484800761748362e-06,3.362984661835565e-06,-0.0006877211788310136
19,0.18392951882458908,-9.472953439616514,-0.20248693723835154,0.00047225890427616965,-0.00048103503220777973,-0.0005767809678426784
20,0.18331716923328223,-9.444638331706972,-0.23130965584159463,0.0010449581216037743,-0.0010763292624122785,-0.0002480766531015357
21,0.16001670617417857,-9.429587719510868,-0.24236881267371715,0.0009983532873218436,-0.0010189363476905845,-0.0010446584963138973
22,0.12478188430935114,-9.476800986613272,-0.19585029939498888,0.00016344676705699697,-0.00015650933810742592,-0.001057664742014998
23,0.1273211392008421,-9.466473760293756,-0.17832229772682523,2.4178256117377676e-06,1.81303716245746e-06,-0.0003707611482084858
24,0.1526278432464102,-9.468885403104217,-0.1685480248288047,4.5380526179977126e-08,-0.0004851610432235485,1.6776528554994246e-06
25,0.18792099169133492,-9.472996365636082,-0.17001022885745945,1.2601034081817365e-07,-0.0013471705498927108,4.658421263289356e-06
26,0.2196962264463408,-9.441569137852374,-0.19110452110952283,5.501687575775039e-07,-0.002099154147710782,-4.6993045849571876e-05
27,0.2294836769643484,-9.482867835814192,-0.16582777880675617,6.0021584273481026e-06,-0.0012324403834909348,-0.000898382505236428
