,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,0.2514373186226934,-9.438291087419294,-0.18934504736661448,6.812477608747659e-06,0.0010819671700864,-0.0010638266763091
1,0.18196187637341182,-9.431922645874264,-0.12119910652070726,6.812477608747659e-06,0.0010819671700864,-0.0010638266763090998
2,0.1910391603458162,-9.461277360841972,-0.1075583661466242,-0.0007865939956011506,0.00026499726233966626,-0.00026939824890616045
3,0.18944499537724058,-9.464055870175525,-0.08688192502733005,-0.0010392913543917053,3.71981213402764e-06,-0.0006017248148616337
4,0.17633946845098983,-9.45444712732927,-0.10456311191614939,-0.0010411056916885466,-0.00038091579587095904,-0.00031668316495772397
5,0.16641851873459712,-9.445206154509838,-0.17496184226043723,-0.0008871993042665592,-0.0007452010450478183,0.0010520914414169134
6,0.19430654836987304,-9.436348870958074,-0.24216214426148958,-5.272025155018671e-05,0.0009772563247118944,0.001056157108669384
7,0.12045215004562826,-9.460514356575786,-0.17717971317631856,0.0007871396206086267,0.0010748856610647704,0.0002640956633166797
8,0.13086771634014355,-9.460925421693652,-0.16776633346030356,0.00046254519525585014,0.0016761291220663314,-2.401193440230286e-07
9,0.16311225409493696,-9.45535789727646,-0.1959518625418319,-1.6558681445806724e-07,0.0017702807439457804,-6.121506634958324e-06
10,0.17309935873577006,-9.4553752381214,-0.21749922921578832,-0.00016246231120382653,0.0010777268755548732,-0.00017179012897278244
11,0.18190610493638207,-9.45143980810931,-0.16117471750833315,-0.000991571099393393,0.001082545696826928,-0.0010300323174666371
12,0.17914144355847467,-9.45169347472705,-0.16608159163459646,-0.0010310833726838804,0.0010867334186464863,-0.0018795448824149028
13,0.21080231841244051,-9.472025486371106,-0.1809705741263572,-0.001614843938048932,0.0004857283417751605,-0.001551258932636987
14,0.23068757318383232,-9.483466047401025,-0.18571681314799854,-0.0009621694477260155,5.963031990032337e-06,-0.0010717420284785607
15,0.21419834421365666,-9.4672520679154,-0.18060390973953247,0.0008848320508128304,0.00017306696190149909,-0.0008833507920029985
16,0.18631031457838074,-9.426951467560048,-0.20094003042641628,4.457979276691363e-05,0.0010311543262180318,-4.813608059768169e-05
17,0.0801335377776925,-9.458353369800106,-0.191250273883232,-0.0007904352310895785,0.0018939349134831978,-1.603798749548149e-05
18,0.0950585396824084,-9.458450123668355,-0.21259747257973288,-0.001625589932568201,0.0015547890159429622,-2.4893607887114662e-05
19,0.14702913821209415,-9.446492349497202,-0.21259375499948652,-0.0017137257114428993,0.0010781608728452426,-2.4304272332695677e-05
20,0.17794304008093573,-9.447448754986842,-0.18118791495505157,-0.0008773644654444422,0.0010783082455918863,-0.00018173104984364004
21,0.21121297017214208,-9.484306592785655,-0.20087721234078448,-3.719279555913813e-05,0.0010817850662969415,-0.0010199249897657147
22,0.2129555335248672,-9.459218842735122,-0.21319021115028697,-0.000784035828682529,0.00026616457947417437,-0.001070502584913058
23,0.20373720683376575,-9.465356743286572,-0.20883706050076414,-0.0010362766918415572,0.000607241973823378,-0.0010747103640676016
24,0.1771558101847543,-9.481217358179595,-0.19413735238922675,-0.00028844552059310624,0.001082204539666258,-0.0010673727585220065
25,0.15921921102894954,-9.481793282302444,-0.17879614374251734,0.0010488336849331465,0.0012512480560899104,-0.0008837537915242431
26,0.24288329993476357,-9.446864591382933,-0.17733612633325516,0.0010432215802551547,0.002109473400578343,-3.851775323083235e-05
27,0.19244316168663322,-9.419904338338378,-0.16373545314968152,0.000251417413249948,0.0013364815446102133,-1.6011053040046032e-06
28,0.16342210690593348,-9.423933366514024,-0.1507929173614485,-1.0071911147143443e-07,0.0010767832219537,-3.723440849788358e-06
29,0.11867936720328437,-9.442256003160272,-0.14929546203949198,0.00037202101518840955,0.0010746204320345098,0.00038147398581000243
30,0.05139562270088736,-9.466636600211835,-0.15298013078854536,0.0007061156413256664,0.0009012093780374584,0.000727884426475395
31,0.03231433926622488,-9.509901603199065,-0.12376511489333072,-0.0009520213468932583,4.9282835559847474e-05,-0.0009856207219957982
32,0.16602696906763142,-9.490124772947912,-0.1494636041458012,-0.00024403920584734626,0.0008232001580122202,-0.001065944228940344
33,0.17548166794781325,-9.467705202696513,-0.14325039620284455,-0.0011612079377427875,0.00048031074931225554,-0.0010757716786687801
34,0.2061169536103158,-9.451984103208543,-0.18133297653725647,-0.0009541685114941438,5.956599721022458e-06,-0.001071645936322441
35,0.29324119371036284,-9.452735132214245,-0.2653159696008496,0.0008832532699745351,0.00017663682077141525,-0.0010501734061389722
36,0.2237657514610903,-9.488150891990262,-0.24255836507213518,4.8532452776563444e-05,0.001038872006076362,-0.001063176758941699
37,0.20216573001123586,-9.476850498311764,-0.16446788339090396,-0.0007912902190822194,0.0002601615653878067,-0.00026469597641309096
38,0.14848268774520657,-9.482035057950451,-0.15748888079536785,0.00012185484529278636,-3.005460389938099e-06,0.0005954483236047508
39,0.1372828653071241,-9.477597948638152,-0.18354115304343246,0.00028680075019772277,0.0003845146371455489,0.0006802062428962264
40,0.17125939789636993,-9.453604483231247,-0.20142248769869742,-0.000875758024490495,0.0007317963288528676,-1.3045198378855262e-05
41,0.10667659242520669,-9.437894488577461,-0.18022926472628806,-4.0956619131884946e-05,-0.000992003041473789,2.9373829406557945e-06
42,0.0844270444824839,-9.468911230816406,-0.20592113552599658,2.4094450896621484e-08,-0.0002575926265496055,8.907372335899188e-07
43,0.15285669111312103,-9.45545051174393,-0.21953051012139024,-0.0005773949737805519,0.0006102600617117045,-0.001198905291118158
44,0.20030364422682728,-9.45150863893007,-0.2046339240236203,-0.0010293651239277157,0.0006992420806269255,-0.0021361091889811707
45,0.18647995325407812,-9.471188141265298,-0.16589309398762142,-0.0006942110743852628,0.00018363833818419359,-0.001959286269922693
46,0.21290019185592196,-9.442176591861527,-0.14023657722061034,0.0009694521608404423,0.0010397088069828057,-0.0010932027367727012
47,0.22907742067663733,-9.425798749763699,-0.19872807109223267,0.00026095752855584165,0.001085717929413966,-0.0018687738023159622
48,0.23580615738672978,-9.460780784131256,-0.1917181481252797,9.846466360471596e-06,0.0010842422449845342,-0.001529073279612422
49,0.22259743353956807,-9.477986907555708,-0.15222863795901043,1.8483082457349441e-06,0.00068877685063967,-0.0002956642134320799
50,0.18744228785117145,-9.446923765110785,-0.12369561987061756,-0.00017457173848745336,-4.209508398106544e-06,0.0008865534723212265
51,0.14291929317029972,-9.413510556068198,-0.15193298888137147,-0.0010036805266770616,6.093128739126687e-07,2.8311283827359267e-05
52,0.08441683623359535,-9.466716398383818,-0.18050426896929994,-0.002628536365579115,0.0008266344749504515,-0.000842324457616663
53,0.1225010968396653,-9.49520621494801,-0.2136121895298081,-0.002537137480762677,0.0010840123520508302,-0.0010943798052774996
54,0.18758289443453746,-9.494713084691899,-0.23099156917153346,-0.001702069398316352,0.0003030838742213364,-0.0010816533443176984
55,0.22351212454632197,-9.472259000413677,-0.22465319753665658,-0.0010361197364483,-0.0010707606574304,-0.0010689079486734
56,0.2122590599566492,-9.442767846952126,-0.20889530281942886,-0.0010361197364483,-0.0010707606574304,-0.0010689079486734
57,0.25230700300404385,-9.451683917500686,-0.1921106452546807,-0.0010309189586391386,-0.00024554847827790394,-0.0018810399790415875
58,0.24118483198427737,-9.457661224218857,-0.19859235940824155,-0.00044621173385371956,0.001220459406161346,-0.0015336640858260578
59,0.20875725612655271,-9.476990231198073,-0.19224236265371936,6.784809909427313e-06,0.0013777612252857305,-0.001064849511403239
60,0.18770601621263602,-9.498617723102285,-0.1662703678707225,5.802244515703095e-06,-0.00017125902634078973,-0.0008866185417627036
61,0.20483024493604818,-9.456828078698834,-0.1702847316080632,3.51391828466451e-07,-0.001036971032350801,-3.5421249038036414e-05
62,0.10573035762587607,-9.430082487853127,-0.13661312805602932,5.300899081713061e-06,-0.0002508834055465873,-0.0008083291619870541
63,0.06924789584205517,-9.442812077674166,-0.13861104155532913,-9.341667899002719e-07,0.0006060657664024104,0.00013244917898007683
64,0.08187376468209182,-9.4742683857745,-0.1523000836343409,0.0003722561997475604,0.0010712943635780084,0.0010609348719281394
65,0.12156052422025193,-9.494081825961832,-0.16943460409079542,0.0010395161824904749,0.0010733075255191676,0.0005480803801711422
66,0.17097615567924151,-9.457197705850847,-0.21888441107958598,0.0010561156988750826,0.001085754883152401,-0.0019973702613391127
67,0.13630402398974348,-9.480419005679494,-0.16636813810853843,-0.0005369042319446076,0.00026496794414057774,-0.002128694844361261
68,0.19043997761410458,-9.458282494899073,-0.1634081186577693,-0.001037160691870645,0.0006127718651703283,-0.0009392637286418818
69,0.23640662870893436,-9.449110307501618,-0.20408528177131446,-0.0010406797191757746,0.0006873172602945893,-0.0004010128392221506
70,0.2355790465884736,-9.466966573684816,-0.25383704511242206,-0.0010373566673594237,5.170561712587944e-06,-0.0008983991415924306
71,0.27129529506873923,-9.4359857541086,-0.24201462874729182,-0.0010428881082072171,1.0227407240410636e-06,-5.018107738441595e-05
72,0.24997105828010005,-9.452938315144337,-0.2466631225628588,-0.00024554361808073506,1.9740222386258357e-07,-2.949006841075268e-06
73,0.18801119863145546,-9.453740662793846,-0.1806313632526552,0.0,0.0,0.0
74,0.1349833154799142,-9.448892892362807,-0.16546865993898502,0.0003806031877142834,-3.059819524174496e-07,4.571087666939195e-06
75,0.11190221992090923,-9.450294305372612,-0.21044018560845087,0.0008721478990161801,0.00017781677304295888,-0.00016506287268399776
76,0.09037461809719102,-9.466523249794127,-0.11654373023984797,4.295852266600068e-05,0.001044199779336452,-0.001026284289694644
77,0.12687104093163998,-9.477091951726672,-0.20220504800601985,6.812477608747658e-06,0.0010819671700864,-0.0010638266763091
78,0.13973760943911895,-9.474558943491495,-0.20111813214474744,1.072470587728227e-05,0.0010849008040111985,-0.0016637468020013063
79,0.1671735734718665,-9.475218119219335,-0.1481754462001403,1.1239803878282487e-05,0.0006916906692939746,-0.0017357283793958554
80,0.20627098980198427,-9.476556725781066,-0.09550067145571142,-0.00016586310381908227,5.322849832614488e-06,-0.0010621782985224231
81,0.17397958706639735,-9.441664892305253,-0.10051267518498243,-0.0010005033328567595,5.993850116087696e-06,-0.0010722024228083742
82,0.21755706181669565,-9.453803192437483,-0.14514355112366656,0.000572143052154211,0.0008373772574785322,-0.0026808949761632514
83,0.22299339506773214,-9.468057250785577,-0.1604550545489335,0.00046551970610851423,0.0010861048435050237,-0.0019789586540826954
84,0.19625044175280837,-9.466575082574005,-0.1629392424682608,-0.00037761812437260496,0.0006861193366737286,-0.0006789009051063031
85,0.1506090585148821,-9.455219997638565,-0.17540725131656557,-0.0006962647257300575,0.00017959752423284513,-8.981117684095475e-06
86,0.10070416337806598,-9.477356908094064,-0.22578991359786904,0.0009729351441846728,0.001039819708687591,8.087902371079362e-06
87,0.10892019183307643,-9.476870461333617,-0.17346854036717696,-0.0005559919438885988,-0.000573535613056988,-4.6933797195067625e-06
88,0.10305204618505812,-9.50359680815068,-0.16909413113897348,-0.00045199378693149185,-0.0004662559170778997,-3.815484192253644e-06
89,0.11029216819726614,-9.503854870463073,-0.1673583616174218,-0.000377603059457823,0.0007943726886498047,-0.0007853467364543036
90,0.1433611528866669,-9.4698779477154,-0.1563826130243448,-0.0008553761008899175,0.0019857543378860314,-0.002138467268730254
91,0.18494856550066804,-9.476746832547986,-0.1953876264718113,-2.0655208022307785e-05,0.0011227101721256244,-0.002125461118529852
92,0.22512865457293985,-9.455807834390761,-0.1671673585912564,1.3654824810895602e-05,0.001914002607601399,-0.002127784491485941
