TIME,QUATERNION_0,QUATERNION_1,QUATERNION_2,QUATERNION_3
1489856000,0.7071326117868388,-0.7070809465704552,-4.660877184546291e-05,4.660660475958509e-05
1489864000,0.7071283136457983,-0.707085245532608,-4.2370891847802676e-05,4.237037570984385e-05
1489872000,0.7071494084035453,-0.7070641493430266,-3.8134334908823735e-05,3.8132802262963595e-05
1489880000,0.7071410692609925,-0.7070724893927648,-3.8133777615117936e-05,3.813336667666082e-05
1489888000,0.7071325843401903,-0.7070809750347026,-3.813403250301189e-05,3.8133104756589175e-05
1489896000,0.7071325840989974,-0.707080974793505,-4.237032452149286e-05,4.237094301902199e-05
1489904000,0.7071325843401937,-0.7070809750346987,-3.8133726789781226e-05,3.813341754088763e-05
1489912000,0.7071410415226856,-0.7070725175653946,-3.3896917609721174e-05,3.389609640285645e-05
1489920000,0.7071452837292627,-0.7070682744906053,-3.8133802858296815e-05,3.813334141008271e-05
1489928000,0.707153649315857,-0.7070599049739742,-5.9319448880100956e-05,5.93183254268153e-05
1489936000,0.7071537964512624,-0.7070597607389548,-3.813385384282687e-05,3.813329037002461e-05
1489944000,0.7071283410418555,-0.7070852170177321,-5.084502246067681e-05,5.084450565266876e-05
1489952000,0.7071367983512507,-0.7070767596753469,-4.660859475901942e-05,4.660679596636694e-05
1489960000,0.7071410969739084,-0.7070724611947462,-4.237063728410444e-05,4.237063728410444e-05
1489968000,0.7071494355575683,-0.7070641205861271,-5.084578288607124e-05,5.084373801844362e-05
1489976000,0.7071536784881434,-0.7070598782353203,-4.237063724080571e-05,4.2370637240805705e-05
1489984000,0.7071283420574096,-0.7070852180332954,-3.3897023838328166e-05,3.389599022231219e-05
1489992000,0.707119856260291,-0.707093702798908,-4.6607620575049406e-05,4.660777728946689e-05
1490000000,0.7071326111775216,-0.7070809459611008,-5.5082290021897284e-05,5.508136127065896e-05
1490008000,0.7071449587202439,-0.7070686006774377,-2.5421922705779837e-05,2.542283779774543e-05
1490016000,0.707145166412144,-0.7070683926329732,-2.9659211837853162e-05,2.965967187516694e-05
1490024000,0.7071282286597913,-0.7070853299905966,-4.660757039201279e-05,4.6607827445557455e-05
1490032000,0.7071368539678481,-0.7070767034700515,-5.084476049878754e-05,5.084476049878754e-05
1490040000,0.7071452832214835,-0.707068273982826,-4.6607929595041795e-05,4.6607468147212744e-05
1490048000,0.707149379650018,-0.7070641765004188,-5.08447604524998e-05,5.08447604524998e-05
1490056000,0.7071494348974672,-0.7070641199260017,-5.931889071137536e-05,5.931889071137535e-05
1490064000,0.7071536228221106,-0.7070599343911559,-3.8133852802973485e-05,3.8133291411121026e-05
1490072000,0.7071283416004142,-0.7070852175762877,-4.237063731430612e-05,4.237063731430611e-05
1490080000,0.7071536776122233,-0.7070598773594022,-5.5081544530925365e-05,5.5082106592827296e-05
1490088000,0.7071451931601063,-0.7070683634700232,-5.084568121403885e-05,5.0843839725453236e-05
1490096000,0.7071197385327146,-0.707093820530819,-4.660762128064183e-05,4.6607776584160174e-05
1490104000,0.7071112586747667,-0.7071023011310641,-4.2370741146862844e-05,4.237052644837966e-05
1490112000,0.7071494361161373,-0.707064121144672,-4.2370637256904895e-05,4.237063725690489e-05
1490120000,0.7071409507371943,-0.7070726063284568,-5.084517354832405e-05,5.0844354493552205e-05
1490128000,0.7071239797626928,-0.7070895764794252,-6.355584932499717e-05,6.355605547325485e-05
1490136000,0.7071536776122234,-0.7070598773594022,-5.508210659282731e-05,5.5081544530925365e-05
1490144000,0.7071283130872409,-0.7070852449740505,-5.084502212571347e-05,5.084450598775464e-05
1490152000,0.7071410687531988,-0.7070724888850007,-4.660872269569263e-05,4.660666800409317e-05
1490160000,0.707145282269398,-0.7070682730307392,-5.9318890731369106e-05,5.931889073136909e-05
1490168000,0.7071410405071268,-0.7070725165498359,-5.08443534173647e-05,5.0845174623886794e-05
1490176000,0.7071495532802118,-0.7070640028492595,-5.084476045174604e-05,5.084476045174603e-05
1490184000,0.7071324711590484,-0.7070810872084915,-4.660816075714635e-05,4.660723706178049e-05
1490192000,0.7071368273845741,-0.7070767327977104,-2.5422376730333017e-05,2.5422376730333014e-05
1490200000,0.7071283418416091,-0.7070852178174833,-3.813344297094184e-05,3.813370137505366e-05
1490208000,0.7071410696672161,-0.7070724897989884,-2.9659647334569817e-05,2.9659236396112705e-05
1490216000,0.707161928162979,-0.7070516289948161,-2.5424362986571396e-05,2.542039743642396e-05
1490224000,0.7071324643932033,-0.7070810905471945,-6.77930139695353e-05,6.779301396953529e-05
1490232000,0.7071325835404422,-0.7070809742349461,-5.084476051092117e-05,5.084476051092116e-05
1490240000,0.7071368263055381,-0.7070767317186842,-4.66082390385116e-05,4.6607158757786034e-05
1490248000,0.7071113150423457,-0.7071022456767749,-3.3896561390063805e-05,3.389645270070084e-05
1490256000,0.7071409551291086,-0.70707260061583,-5.9319699318778876e-05,5.931806096807009e-05
1490264000,0.7071197105777599,-0.7070938484867973,-4.66076214481878e-05,4.6607776416681676e-05
1490272000,0.7071282563224306,-0.7070853017423143,-5.084527529867729e-05,5.0844245743971304e-05
1490280000,0.707119884215238,-0.707093674842926,-4.6607934506517996e-05,4.660746335793008e-05
1490288000,0.7071664059084118,-0.7070471498115476,-3.3897221521807073e-05,3.389579232931328e-05
1490296000,0.7071367977419161,-0.7070767590660125,-5.508271442267222e-05,5.508091563092034e-05
1490304000,0.7071368551738233,-0.7070767046760277,-2.9659622087737292e-05,2.9659261659037185e-05
1490312000,0.7071324666147334,-0.7070810927687325,-3.813403038689316e-05,3.813310687317024e-05
1490320000,0.7071366808930926,-0.707076877676649,-4.237063729612123e-05,4.237063729612123e-05
1490328000,0.7071240990763729,-0.7070894603336173,-4.237063732129557e-05,4.237063732129555e-05
1490336000,0.7071410684612409,-0.7070724885930121,-5.0844760484994425e-05,5.0844760484994425e-05
1490344000,0.7071326120534376,-0.7070809468370233,-4.237125293790371e-05,4.237001460248878e-05
1490352000,0.7071410690197883,-0.707072489151579,-4.237145562539451e-05,4.2369811871909104e-05
1490360000,0.7071325566015517,-0.7070810032069925,-3.389681593742608e-05,3.3896198109688365e-05
1490368000,0.7071325843401901,-0.7070809750347027,-3.813310475658919e-05,3.813403250301189e-05
1490376000,0.7071495246663198,-0.7070640301463068,-5.931939946816875e-05,5.931837488260459e-05
1490384000,0.7071367082888173,-0.7070768491614445,-5.0845122717391294e-05,5.08444053521405e-05
1490392000,0.7071494355575771,-0.7070641205861178,-5.084527520469827e-05,5.084425277088438e-05
1490400000,0.707136708580792,-0.7070768494534162,-4.6607878239715804e-05,4.660751955724005e-05
1490408000,0.7071198828950129,-0.7070936735227009,-6.355617737451307e-05,6.35557062263183e-05
1490416000,0.7071452829295002,-0.7070682736908636,-5.0843837573351856e-05,5.0845683365438e-05
1490424000,0.7071324663735404,-0.707081092527535,-4.237094160837911e-05,4.237032593264943e-05
1490432000,0.7071451925000016,-0.7070683628099018,-5.931934756839129e-05,5.93184268240984e-05
1490440000,0.7071452832214835,-0.707068273982826,-4.660746814721274e-05,4.6607929595041795e-05
1490448000,0.7071493799419903,-0.7070641767923923,-4.660795412896244e-05,4.66074435823177e-05
1490456000,0.7071494355575774,-0.7070641205861177,-5.084527520469828e-05,5.084425277088437e-05
1490464000,0.7071451928427545,-0.7070683631526506,-5.5082055787920526e-05,5.5081595415581995e-05
1490472000,0.7071749178951305,-0.7070386336205403,-5.508305037315904e-05,5.508060048138351e-05
1490480000,0.707098529500107,-0.7071150278005137,-5.931860837819201e-05,5.931920153663729e-05
1490488000,0.7071449576412151,-0.7070685995984045,-4.660792764518693e-05,4.660747009939501e-05
1490496000,0.7071325561445521,-0.7070810027499891,-4.237063730585242e-05,4.23706373058524e-05
1490504000,0.7071240988097885,-0.7070894600670337,-4.660759514666921e-05,4.660780270582605e-05
1490512000,0.7071410684612383,-0.7070724885930143,-5.084435308224266e-05,5.084517495881396e-05
1490520000,0.7071324668305435,-0.7070810929845345,-3.389650702371383e-05,3.389650702371382e-05
1490528000,0.7071325840989974,-0.7070809747935051,-4.2370943019022e-05,4.237032452149286e-05
1490536000,0.7071368547675998,-0.7070767042698042,-3.813339194188417e-05,3.813375237058427e-05
1490544000,0.7071155859968031,-0.7070979737277261,-4.237063733071933e-05,4.237063733071932e-05
1490552000,0.7071578920053263,-0.7070556623820847,-5.5082131824951365e-05,5.508151925329249e-05
